chr2:52,000,000-53,000,000	0	0
chr2:53,000,000-54,000,000	0	0
chr2:54,000,000-55,000,000	0	0
chr2:55,000,000-56,000,000	0	0
chr2:56,000,000-57,000,000	0	0
chr2:57,000,000-58,000,000	0	0
chr2:58,000,000-59,000,000	0	0
chr2:59,000,000-60,000,000	0	0
chr2:60,000,000-61,000,000	0	0
chr2:61,000,000-62,000,000	0	0
chr2:62,000,000-63,000,000	0	0
chr2:63,000,000-64,000,000	0	0
chr2:65,000,000-66,000,000	0	0
chr2:66,000,000-67,000,000	0	0
chr2:67,000,000-68,000,000	0	0
chr2:68,000,000-69,000,000	0	0
chr2:69,000,000-70,000,000	0	0
chr2:70,000,000-71,000,000	0	0
chr2:71,000,000-72,000,000	0	0
chr2:72,000,000-73,000,000	0	0
chr2:73,000,000-74,000,000	0	0
chr2:74,000,000-75,000,000	0	0
chr2:75,000,000-76,000,000	0	0
chr2:76,000,000-77,000,000	0	0
chr2:77,000,000-78,000,000	0	0
chr2:78,000,000-79,000,000	0	0
chr2:79,000,000-80,000,000	0	0
chr2:80,000,000-81,000,000	0	0
chr2:81,000,000-82,000,000	0	0
chr2:82,000,000-83,000,000	0	0
chr2:83,000,000-84,000,000	0	0
chr2:84,000,000-85,000,000	0	0
chr2:85,000,000-86,000,000	0	0
chr2:172,000,000-173,000,000	0	0
chr2:173,000,000-174,000,000	0	0
chr2:174,000,000-175,000,000	0	0
chr2:175,000,000-176,000,000	0	0
chr2:176,000,000-177,000,000	0	0
chr2:177,000,000-178,000,000	0	0
chr2:178,000,000-179,000,000	0	0
chr2:179,000,000-180,000,000	0	0
chr2:180,000,000-181,000,000	0	0
chr2:182,000,000-183,000,000	0	0
chr2:183,000,000-184,000,000	0	0
chr2:184,000,000-185,000,000	0	0
chr2:185,000,000-186,000,000	0	0
chr2:186,000,000-187,000,000	0	0
chr2:187,000,000-188,000,000	0	0
chr2:188,000,000-189,000,000	0	0
chr2:189,000,000-190,000,000	0	0
chr2:190,000,000-191,000,000	0	0
chr2:191,000,000-192,000,000	0	0
chr2:192,000,000-193,000,000	0	0
chr2:193,000,000-194,000,000	0	0
chr2:194,000,000-195,000,000	0	0
chr2:195,000,000-196,000,000	0	0
chr2:196,000,000-197,000,000	0	0
chr2:197,000,000-198,000,000	0	0
chr2:198,000,000-199,000,000	0	0
chr2:199,000,000-200,000,000	0	0
chr2:200,000,000-201,000,000	0	0
chr2:201,000,000-202,000,000	0	0
chr2:202,000,000-203,000,000	0	0
chr2:203,000,000-204,000,000	0	0
chr2:204,000,000-205,000,000	0	0
chr2:205,000,000-206,000,000	0	0
chr2:206,000,000-207,000,000	0	0
chr2:207,000,000-208,000,000	0	0
chr2:208,000,000-209,000,000	0	0
chr2:209,000,000-210,000,000	0	0
chr2:210,000,000-211,000,000	0	0
chr2:211,000,000-212,000,000	0	0
chr2:212,000,000-213,000,000	0	0
chr2:213,000,000-214,000,000	0	0
chr2:214,000,000-215,000,000	0	0
chr2:215,000,000-216,000,000	0	0
chr2:216,000,000-217,000,000	0	0
chr2:217,000,000-218,000,000	0	0
chr2:218,000,000-219,000,000	0	0
chr2:219,000,000-220,000,000	0	0
chr2:220,000,000-221,000,000	0	0
chr2:221,000,000-222,000,000	0	0
chr2:222,000,000-223,000,000	0	0
chr2:223,000,000-224,000,000	0	0
chr2:224,000,000-225,000,000	0	0
chr2:225,000,000-226,000,000	0	0
chr2:227,000,000-228,000,000	0	0
chr2:228,000,000-229,000,000	0	0
chr2:229,000,000-230,000,000	0	0
chr2:230,000,000-231,000,000	0	0
chr2:231,000,000-232,000,000	0	0
chr2:232,000,000-233,000,000	0	0
chr2:233,000,000-234,000,000	0	0
chr2:235,000,000-236,000,000	0	0
chr2:236,000,000-237,000,000	0	0
chr2:237,000,000-238,000,000	0	0
chr3:1,000,000-2,000,000	0	0
chr3:2,000,000-3,000,000	0	0
chr3:5,000,000-6,000,000	0	0
chr3:6,000,000-7,000,000	0	0
chr3:7,000,000-8,000,000	0	0
chr3:8,000,000-9,000,000	0	0
chr3:9,000,000-10,000,000	0	0
chr3:10,000,000-11,000,000	0	0
chr3:11,000,000-12,000,000	0	0
chr3:12,000,000-13,000,000	0	0
chr3:13,000,000-14,000,000	0	0
chr3:17,000,000-18,000,000	0	0
chr3:18,000,000-19,000,000	0	0
chr3:20,000,000-21,000,000	0	0
chr3:22,000,000-23,000,000	0	0
chr3:23,000,000-24,000,000	0	0
chr3:25,000,000-26,000,000	0	0
chr3:27,000,000-28,000,000	0	0
chr3:28,000,000-29,000,000	0	0
chr3:30,000,000-31,000,000	0	0
chr3:31,000,000-32,000,000	0	0
chr3:32,000,000-33,000,000	0	0
chr3:33,000,000-34,000,000	0	0
chr3:34,000,000-35,000,000	0	0
chr3:35,000,000-36,000,000	0	0
chr3:37,000,000-38,000,000	0	0
chr3:41,000,000-42,000,000	0	0
chr3:42,000,000-43,000,000	0	0
chr3:43,000,000-44,000,000	0	0
chr3:45,000,000-46,000,000	0	0
chr3:46,000,000-47,000,000	0	0
chr3:47,000,000-48,000,000	0	0
chr3:48,000,000-49,000,000	0	0
chr3:52,000,000-53,000,000	0	0
chr3:53,000,000-54,000,000	0	0
chr3:54,000,000-55,000,000	0	0
chr3:55,000,000-56,000,000	0	0
chr3:56,000,000-57,000,000	0	0
chr3:58,000,000-59,000,000	0	0
chr3:59,000,000-60,000,000	0	0
chr3:60,000,000-61,000,000	0	0
chr3:61,000,000-62,000,000	0	0
chr3:62,000,000-63,000,000	0	0
chr3:63,000,000-64,000,000	0	0
chr3:64,000,000-65,000,000	0	0
chr3:67,000,000-68,000,000	0	0
chr3:70,000,000-71,000,000	0	0
chr3:71,000,000-72,000,000	0	0
chr3:72,000,000-73,000,000	0	0
chr3:73,000,000-74,000,000	0	0
chr3:74,000,000-75,000,000	0	0
chr3:76,000,000-77,000,000	0	0
chr3:77,000,000-78,000,000	0	0
chr3:79,000,000-80,000,000	0	0
chr3:81,000,000-82,000,000	0	0
chr3:82,000,000-83,000,000	0	0
chr3:83,000,000-84,000,000	0	0
chr3:84,000,000-85,000,000	0	0
chr3:85,000,000-86,000,000	0	0
chr3:86,000,000-87,000,000	0	0
chr3:87,000,000-88,000,000	0	0
chr3:88,000,000-89,000,000	0	0
chr3:94,000,000-95,000,000	0	0
chr3:95,000,000-96,000,000	0	0
chr3:98,000,000-99,000,000	0	0
chr3:99,000,000-100,000,000	0	0
chr3:100,000,000-101,000,000	0	0
chr3:102,000,000-103,000,000	0	0
chr3:104,000,000-105,000,000	0	0
chr3:105,000,000-106,000,000	0	0
chr3:107,000,000-108,000,000	0	0
chr3:109,000,000-110,000,000	0	0
chr3:110,000,000-111,000,000	0	0
chr3:112,000,000-113,000,000	0	0
chr3:113,000,000-114,000,000	0	0
chr3:114,000,000-115,000,000	0	0
chr3:115,000,000-116,000,000	0	0
chr3:116,000,000-117,000,000	0	0
chr3:117,000,000-118,000,000	0	0
chr3:118,000,000-119,000,000	0	0
chr3:119,000,000-120,000,000	0	0
chr3:120,000,000-121,000,000	0	0
chr3:123,000,000-124,000,000	0	0
chr3:124,000,000-125,000,000	0	0
chr3:125,000,000-126,000,000	0	0
chr3:126,000,000-127,000,000	0	0
chr3:127,000,000-128,000,000	0	0
chr3:128,000,000-129,000,000	0	0
chr3:129,000,000-130,000,000	0	0
chr3:130,000,000-131,000,000	0	0
chr3:131,000,000-132,000,000	0	0
chr3:132,000,000-133,000,000	0	0
chr3:134,000,000-135,000,000	0	0
chr3:140,000,000-141,000,000	0	0
chr3:141,000,000-142,000,000	0	0
chr3:142,000,000-143,000,000	0	0
chr3:143,000,000-144,000,000	0	0
chr3:144,000,000-145,000,000	0	0
chr3:146,000,000-147,000,000	0	0
chr3:147,000,000-148,000,000	0	0
chr3:148,000,000-149,000,000	0	0
chr3:149,000,000-150,000,000	0	0
chr3:150,000,000-151,000,000	0	0
chr3:151,000,000-152,000,000	0	0
chr3:152,000,000-153,000,000	0	0
chr3:154,000,000-155,000,000	0	0
chr3:159,000,000-160,000,000	0	0
chr3:162,000,000-163,000,000	0	0
chr3:163,000,000-164,000,000	0	0
chr3:164,000,000-165,000,000	0	0
chr3:167,000,000-168,000,000	0	0
chr3:169,000,000-170,000,000	0	0
chr3:172,000,000-173,000,000	0	0
chr3:173,000,000-174,000,000	0	0
chr3:175,000,000-176,000,000	0	0
chr3:179,000,000-180,000,000	0	0
chr3:180,000,000-181,000,000	0	0
chr3:181,000,000-182,000,000	0	0
chr3:182,000,000-183,000,000	0	0
chr3:184,000,000-185,000,000	0	0
chr3:185,000,000-186,000,000	0	0
chr3:186,000,000-187,000,000	0	0
chr3:188,000,000-189,000,000	0	0
chr3:189,000,000-190,000,000	0	0
chr3:190,000,000-191,000,000	0	0
chr3:191,000,000-192,000,000	0	0
chr3:193,000,000-194,000,000	0	0
chr4:2,000,000-3,000,000	0	0
chr4:4,000,000-5,000,000	0	0
chr4:5,000,000-6,000,000	0	0
chr4:10,000,000-11,000,000	0	0
chr4:11,000,000-12,000,000	0	0
chr4:12,000,000-13,000,000	0	0
chr4:13,000,000-14,000,000	0	0
chr4:14,000,000-15,000,000	0	0
chr4:15,000,000-16,000,000	0	0
chr4:16,000,000-17,000,000	0	0
chr4:17,000,000-18,000,000	0	0
chr4:18,000,000-19,000,000	0	0
chr4:19,000,000-20,000,000	0	0
chr4:20,000,000-21,000,000	0	0
chr4:21,000,000-22,000,000	0	0
chr4:22,000,000-23,000,000	0	0
chr4:23,000,000-24,000,000	0	0
chr4:24,000,000-25,000,000	0	0
chr4:25,000,000-26,000,000	0	0
chr4:26,000,000-27,000,000	0	0
chr4:27,000,000-28,000,000	0	0
chr4:28,000,000-29,000,000	0	0
chr4:29,000,000-30,000,000	0	0
chr4:30,000,000-31,000,000	0	0
chr4:33,000,000-34,000,000	0	0
chr4:34,000,000-35,000,000	0	0
chr4:35,000,000-36,000,000	0	0
chr4:38,000,000-39,000,000	0	0
chr4:39,000,000-40,000,000	0	0
chr4:41,000,000-42,000,000	0	0
chr4:42,000,000-43,000,000	0	0
chr4:43,000,000-44,000,000	0	0
chr4:44,000,000-45,000,000	0	0
chr4:45,000,000-46,000,000	0	0
chr4:46,000,000-47,000,000	0	0
chr4:47,000,000-48,000,000	0	0
chr4:48,000,000-49,000,000	0	0
chr4:52,000,000-53,000,000	0	0
chr4:53,000,000-54,000,000	0	0
chr4:54,000,000-55,000,000	0	0
chr4:56,000,000-57,000,000	0	0
chr4:57,000,000-58,000,000	0	0
chr4:59,000,000-60,000,000	0	0
chr4:60,000,000-61,000,000	0	0
chr4:61,000,000-62,000,000	0	0
chr4:62,000,000-63,000,000	0	0
chr4:63,000,000-64,000,000	0	0
chr4:64,000,000-65,000,000	0	0
chr4:65,000,000-66,000,000	0	0
chr4:66,000,000-67,000,000	0	0
chr4:67,000,000-68,000,000	0	0
chr4:68,000,000-69,000,000	0	0
chr4:69,000,000-70,000,000	0	0
chr4:70,000,000-71,000,000	0	0
chr4:71,000,000-72,000,000	0	0
chr4:72,000,000-73,000,000	0	0
chr4:73,000,000-74,000,000	0	0
chr4:74,000,000-75,000,000	0	0
chr4:75,000,000-76,000,000	0	0
chr4:76,000,000-77,000,000	0	0
chr4:79,000,000-80,000,000	0	0
chr4:80,000,000-81,000,000	0	0
chr4:81,000,000-82,000,000	0	0
chr4:82,000,000-83,000,000	0	0
chr4:83,000,000-84,000,000	0	0
chr4:84,000,000-85,000,000	0	0
chr4:85,000,000-86,000,000	0	0
chr4:86,000,000-87,000,000	0	0
chr4:88,000,000-89,000,000	0	0
chr4:89,000,000-90,000,000	0	0
chr4:90,000,000-91,000,000	0	0
chr4:91,000,000-92,000,000	0	0
chr4:92,000,000-93,000,000	0	0
chr4:93,000,000-94,000,000	0	0
chr4:94,000,000-95,000,000	0	0
chr4:95,000,000-96,000,000	0	0
chr4:96,000,000-97,000,000	0	0
chr4:97,000,000-98,000,000	0	0
chr4:98,000,000-99,000,000	0	0
chr4:99,000,000-100,000,000	0	0
chr4:100,000,000-101,000,000	0	0
chr4:101,000,000-102,000,000	0	0
chr4:102,000,000-103,000,000	0	0
chr4:103,000,000-104,000,000	0	0
chr4:104,000,000-105,000,000	0	0
chr4:105,000,000-106,000,000	0	0
chr4:106,000,000-107,000,000	0	0
chr4:107,000,000-108,000,000	0	0
chr4:108,000,000-109,000,000	0	0
chr4:109,000,000-110,000,000	0	0
chr4:110,000,000-111,000,000	0	0
chr4:111,000,000-112,000,000	0	0
chr4:112,000,000-113,000,000	0	0
chr4:113,000,000-114,000,000	0	0
chr4:114,000,000-115,000,000	0	0
chr4:115,000,000-116,000,000	0	0
chr4:116,000,000-117,000,000	0	0
chr4:117,000,000-118,000,000	0	0
chr4:118,000,000-119,000,000	0	0
chr4:120,000,000-121,000,000	0	0
chr4:121,000,000-122,000,000	0	0
chr4:122,000,000-123,000,000	0	0
chr4:123,000,000-124,000,000	0	0
chr4:124,000,000-125,000,000	0	0
chr4:125,000,000-126,000,000	0	0
chr4:126,000,000-127,000,000	0	0
chr4:127,000,000-128,000,000	0	0
chr4:128,000,000-129,000,000	0	0
chr4:129,000,000-130,000,000	0	0
chr4:130,000,000-131,000,000	0	0
chr4:131,000,000-132,000,000	0	0
chr4:132,000,000-133,000,000	0	0
chr4:133,000,000-134,000,000	0	0
chr4:134,000,000-135,000,000	0	0
chr4:135,000,000-136,000,000	0	0
chr4:136,000,000-137,000,000	0	0
chr4:137,000,000-138,000,000	0	0
chr4:138,000,000-139,000,000	0	0
chr4:139,000,000-140,000,000	0	0
chr4:140,000,000-141,000,000	0	0
chr4:141,000,000-142,000,000	0	0
chr4:142,000,000-143,000,000	0	0
chr4:143,000,000-144,000,000	0	0
chr4:145,000,000-146,000,000	0	0
chr4:147,000,000-148,000,000	0	0
chr4:148,000,000-149,000,000	0	0
chr4:149,000,000-150,000,000	0	0
chr4:150,000,000-151,000,000	0	0
chr4:151,000,000-152,000,000	0	0
chr4:152,000,000-153,000,000	0	0
chr4:153,000,000-154,000,000	0	0
chr4:154,000,000-155,000,000	0	0
chr4:155,000,000-156,000,000	0	0
chr4:156,000,000-157,000,000	0	0
chr4:157,000,000-158,000,000	0	0
chr4:158,000,000-159,000,000	0	0
chr4:159,000,000-160,000,000	0	0
chr4:160,000,000-161,000,000	0	0
chr4:161,000,000-162,000,000	0	0
chr4:163,000,000-164,000,000	0	0
chr4:164,000,000-165,000,000	0	0
chr4:165,000,000-166,000,000	0	0
chr4:167,000,000-168,000,000	0	0
chr4:168,000,000-169,000,000	0	0
chr4:169,000,000-170,000,000	0	0
chr4:170,000,000-171,000,000	0	0
chr4:171,000,000-172,000,000	0	0
chr4:172,000,000-173,000,000	0	0
chr4:173,000,000-174,000,000	0	0
chr4:174,000,000-175,000,000	0	0
chr4:175,000,000-176,000,000	0	0
chr4:176,000,000-177,000,000	0	0
chr4:177,000,000-178,000,000	0	0
chr4:178,000,000-179,000,000	0	0
chr4:179,000,000-180,000,000	0	0
chr4:180,000,000-181,000,000	0	0
chr4:182,000,000-183,000,000	0	0
chr4:183,000,000-184,000,000	0	0
chr4:184,000,000-185,000,000	0	0
chr4:185,000,000-186,000,000	0	0
chr4:186,000,000-187,000,000	0	0
chr4:187,000,000-188,000,000	0	0
chr4:188,000,000-189,000,000	0	0
chr5:4,000,000-5,000,000	0	0
chr5:5,000,000-6,000,000	0	0
chr5:7,000,000-8,000,000	0	0
chr5:8,000,000-9,000,000	0	0
chr5:9,000,000-10,000,000	0	0
chr5:10,000,000-11,000,000	0	0
chr5:11,000,000-12,000,000	0	0
chr5:12,000,000-13,000,000	0	0
chr5:13,000,000-14,000,000	0	0
chr5:14,000,000-15,000,000	0	0
chr5:15,000,000-16,000,000	0	0
chr5:16,000,000-17,000,000	0	0
chr5:18,000,000-19,000,000	0	0
chr5:19,000,000-20,000,000	0	0
chr5:20,000,000-21,000,000	0	0
chr5:22,000,000-23,000,000	0	0
chr5:23,000,000-24,000,000	0	0
chr5:24,000,000-25,000,000	0	0
chr5:26,000,000-27,000,000	0	0
chr5:27,000,000-28,000,000	0	0
chr5:28,000,000-29,000,000	0	0
chr5:29,000,000-30,000,000	0	0
chr5:30,000,000-31,000,000	0	0
chr5:31,000,000-32,000,000	0	0
chr5:32,000,000-33,000,000	0	0
chr5:33,000,000-34,000,000	0	0
chr5:35,000,000-36,000,000	0	0
chr5:36,000,000-37,000,000	0	0
chr5:37,000,000-38,000,000	0	0
chr5:38,000,000-39,000,000	0	0
chr5:39,000,000-40,000,000	0	0
chr5:40,000,000-41,000,000	0	0
chr5:41,000,000-42,000,000	0	0
chr5:42,000,000-43,000,000	0	0
chr5:43,000,000-44,000,000	0	0
chr5:44,000,000-45,000,000	0	0
chr5:51,000,000-52,000,000	0	0
chr5:52,000,000-53,000,000	0	0
chr5:53,000,000-54,000,000	0	0
chr5:54,000,000-55,000,000	0	0
chr5:55,000,000-56,000,000	0	0
chr5:56,000,000-57,000,000	0	0
chr5:57,000,000-58,000,000	0	0
chr5:58,000,000-59,000,000	0	0
chr5:59,000,000-60,000,000	0	0
chr5:61,000,000-62,000,000	0	0
chr5:62,000,000-63,000,000	0	0
chr5:64,000,000-65,000,000	0	0
chr5:65,000,000-66,000,000	0	0
chr5:66,000,000-67,000,000	0	0
chr5:67,000,000-68,000,000	0	0
chr5:68,000,000-69,000,000	0	0
chr5:72,000,000-73,000,000	0	0
chr5:73,000,000-74,000,000	0	0
chr5:75,000,000-76,000,000	0	0
chr5:76,000,000-77,000,000	0	0
chr5:77,000,000-78,000,000	0	0
chr5:79,000,000-80,000,000	0	0
chr5:81,000,000-82,000,000	0	0
chr5:82,000,000-83,000,000	0	0
chr5:83,000,000-84,000,000	0	0
chr5:84,000,000-85,000,000	0	0
chr5:86,000,000-87,000,000	0	0
chr5:87,000,000-88,000,000	0	0
chr5:88,000,000-89,000,000	0	0
chr5:89,000,000-90,000,000	0	0
chr5:90,000,000-91,000,000	0	0
chr5:91,000,000-92,000,000	0	0
chr5:92,000,000-93,000,000	0	0
chr5:95,000,000-96,000,000	0	0
chr5:96,000,000-97,000,000	0	0
chr5:97,000,000-98,000,000	0	0
chr5:98,000,000-99,000,000	0	0
chr5:99,000,000-100,000,000	0	0
chr5:101,000,000-102,000,000	0	0
chr5:102,000,000-103,000,000	0	0
chr5:103,000,000-104,000,000	0	0
chr5:104,000,000-105,000,000	0	0
